episode 777, score -1282.984015204465, avg_score_total -1389.645, avg_score_last_20 -1445.0119465790917, time_steps_per_episode 200, learning_steps 40, total_time_steps 155600, total_learning_steps 31120
episode 778, score -1509.7850505964514, avg_score_total -1389.799, avg_score_last_20 -1451.9712003662953, time_steps_per_episode 200, learning_steps 40, total_time_steps 155800, total_learning_steps 31160
episode 779, score -1501.5698381864108, avg_score_total -1389.942, avg_score_last_20 -1451.2896811937374, time_steps_per_episode 200, learning_steps 40, total_time_steps 156000, total_learning_steps 31200
episode 780, score -1501.2256795032577, avg_score_total -1390.085, avg_score_last_20 -1455.2434081479876, time_steps_per_episode 200, learning_steps 40, total_time_steps 156200, total_learning_steps 31240
episode 781, score -1479.293980101286, avg_score_total -1390.199, avg_score_last_20 -1455.3256452883347, time_steps_per_episode 200, learning_steps 40, total_time_steps 156400, total_learning_steps 31280
episode 782, score -1513.7500606838319, avg_score_total -1390.357, avg_score_last_20 -1455.8219996946423, time_steps_per_episode 200, learning_steps 40, total_time_steps 156600, total_learning_steps 31320
episode 783, score -1423.9905342453576, avg_score_total -1390.400, avg_score_last_20 -1463.8693148059774, time_steps_per_episode 200, learning_steps 40, total_time_steps 156800, total_learning_steps 31360
episode 784, score -1505.9641363676683, avg_score_total -1390.547, avg_score_last_20 -1465.697841540185, time_steps_per_episode 200, learning_steps 40, total_time_steps 157000, total_learning_steps 31400
episode 785, score -1502.10524094898, avg_score_total -1390.689, avg_score_last_20 -1469.4063413453048, time_steps_per_episode 200, learning_steps 40, total_time_steps 157200, total_learning_steps 31440
episode 786, score -1517.4057295432708, avg_score_total -1390.850, avg_score_last_20 -1471.3230979215919, time_steps_per_episode 200, learning_steps 40, total_time_steps 157400, total_learning_steps 31480
episode 787, score -1495.340090760279, avg_score_total -1390.982, avg_score_last_20 -1470.7321545222846, time_steps_per_episode 200, learning_steps 40, total_time_steps 157600, total_learning_steps 31520
episode 788, score -1507.4740092417987, avg_score_total -1391.130, avg_score_last_20 -1469.5929837901356, time_steps_per_episode 200, learning_steps 40, total_time_steps 157800, total_learning_steps 31560
episode 789, score -1351.8961816786064, avg_score_total -1391.080, avg_score_last_20 -1461.4098096067917, time_steps_per_episode 200, learning_steps 40, total_time_steps 158000, total_learning_steps 31600
episode 790, score -1478.6039514239737, avg_score_total -1391.191, avg_score_last_20 -1466.4827918398948, time_steps_per_episode 200, learning_steps 40, total_time_steps 158200, total_learning_steps 31640
episode 791, score -1406.3981652463233, avg_score_total -1391.210, avg_score_last_20 -1466.722546729352, time_steps_per_episode 200, learning_steps 40, total_time_steps 158400, total_learning_steps 31680
episode 792, score -1445.1048400820598, avg_score_total -1391.278, avg_score_last_20 -1466.7616841817005, time_steps_per_episode 200, learning_steps 40, total_time_steps 158600, total_learning_steps 31720
episode 793, score -1386.1641410782072, avg_score_total -1391.272, avg_score_last_20 -1462.8907023243833, time_steps_per_episode 200, learning_steps 40, total_time_steps 158800, total_learning_steps 31760
episode 794, score -1429.5985414460129, avg_score_total -1391.320, avg_score_last_20 -1459.7900732485725, time_steps_per_episode 200, learning_steps 40, total_time_steps 159000, total_learning_steps 31800
episode 795, score -1448.5877245393256, avg_score_total -1391.392, avg_score_last_20 -1459.4935997540456, time_steps_per_episode 200, learning_steps 40, total_time_steps 159200, total_learning_steps 31840
episode 796, score -1442.8421176783118, avg_score_total -1391.456, avg_score_last_20 -1456.5042014277938, time_steps_per_episode 200, learning_steps 40, total_time_steps 159400, total_learning_steps 31880
episode 797, score -1501.4027504203125, avg_score_total -1391.594, avg_score_last_20 -1467.425138188586, time_steps_per_episode 200, learning_steps 40, total_time_steps 159600, total_learning_steps 31920
episode 798, score -1451.6144709179512, avg_score_total -1391.669, avg_score_last_20 -1464.516609204661, time_steps_per_episode 200, learning_steps 40, total_time_steps 159800, total_learning_steps 31960
episode 799, score -1501.1991342003585, avg_score_total -1391.806, avg_score_last_20 -1464.4980740053586, time_steps_per_episode 200, learning_steps 40, total_time_steps 160000, total_learning_steps 32000
episode 800, score -1512.992930039041, avg_score_total -1391.958, avg_score_last_20 -1465.0864365321477, time_steps_per_episode 200, learning_steps 40, total_time_steps 160200, total_learning_steps 32040
episode 801, score -1502.4602067352137, avg_score_total -1392.095, avg_score_last_20 -1466.2447478638442, time_steps_per_episode 200, learning_steps 40, total_time_steps 160400, total_learning_steps 32080
episode 802, score -1397.946558927503, avg_score_total -1392.103, avg_score_last_20 -1460.4545727760278, time_steps_per_episode 200, learning_steps 40, total_time_steps 160600, total_learning_steps 32120
episode 803, score -1500.0572780071502, avg_score_total -1392.237, avg_score_last_20 -1464.2579099641173, time_steps_per_episode 200, learning_steps 40, total_time_steps 160800, total_learning_steps 32160
episode 804, score -1503.3015346965617, avg_score_total -1392.375, avg_score_last_20 -1464.124779880562, time_steps_per_episode 200, learning_steps 40, total_time_steps 161000, total_learning_steps 32200
episode 805, score -1452.8582385061218, avg_score_total -1392.450, avg_score_last_20 -1461.6624297584192, time_steps_per_episode 200, learning_steps 40, total_time_steps 161200, total_learning_steps 32240
episode 806, score -1460.1368028876525, avg_score_total -1392.534, avg_score_last_20 -1458.7989834256382, time_steps_per_episode 200, learning_steps 40, total_time_steps 161400, total_learning_steps 32280
episode 807, score -1459.616529514564, avg_score_total -1392.617, avg_score_last_20 -1457.0128053633528, time_steps_per_episode 200, learning_steps 40, total_time_steps 161600, total_learning_steps 32320
episode 808, score -1337.7397471437223, avg_score_total -1392.549, avg_score_last_20 -1448.526092258449, time_steps_per_episode 200, learning_steps 40, total_time_steps 161800, total_learning_steps 32360
episode 809, score -1506.383001727642, avg_score_total -1392.690, avg_score_last_20 -1456.2504332609005, time_steps_per_episode 200, learning_steps 40, total_time_steps 162000, total_learning_steps 32400
episode 810, score -1521.6535336263362, avg_score_total -1392.849, avg_score_last_20 -1458.4029123710184, time_steps_per_episode 200, learning_steps 40, total_time_steps 162200, total_learning_steps 32440
episode 811, score -1456.219753013074, avg_score_total -1392.927, avg_score_last_20 -1460.893991759356, time_steps_per_episode 200, learning_steps 40, total_time_steps 162400, total_learning_steps 32480
episode 812, score -1341.9647979747922, avg_score_total -1392.864, avg_score_last_20 -1455.7369896539926, time_steps_per_episode 200, learning_steps 40, total_time_steps 162600, total_learning_steps 32520
episode 813, score -1515.765553571851, avg_score_total -1393.015, avg_score_last_20 -1462.217060278675, time_steps_per_episode 200, learning_steps 40, total_time_steps 162800, total_learning_steps 32560
episode 814, score -1505.7825246770276, avg_score_total -1393.153, avg_score_last_20 -1466.0262594402254, time_steps_per_episode 200, learning_steps 40, total_time_steps 163000, total_learning_steps 32600
episode 815, score -1493.8088586354859, avg_score_total -1393.277, avg_score_last_20 -1468.2873161450339, time_steps_per_episode 200, learning_steps 40, total_time_steps 163200, total_learning_steps 32640
episode 816, score -1284.9376981772198, avg_score_total -1393.144, avg_score_last_20 -1460.3920951699788, time_steps_per_episode 200, learning_steps 40, total_time_steps 163400, total_learning_steps 32680
episode 817, score -1511.9815857727867, avg_score_total -1393.289, avg_score_last_20 -1460.9210369376028, time_steps_per_episode 200, learning_steps 40, total_time_steps 163600, total_learning_steps 32720
episode 818, score -1345.5255817238815, avg_score_total -1393.231, avg_score_last_20 -1455.6165924778993, time_steps_per_episode 200, learning_steps 40, total_time_steps 163800, total_learning_steps 32760
episode 819, score -1504.0927360462604, avg_score_total -1393.366, avg_score_last_20 -1455.7612725701945, time_steps_per_episode 200, learning_steps 40, total_time_steps 164000, total_learning_steps 32800
episode 820, score -1524.4026449902542, avg_score_total -1393.526, avg_score_last_20 -1456.3317583177552, time_steps_per_episode 200, learning_steps 40, total_time_steps 164200, total_learning_steps 32840
episode 821, score -1424.688460525404, avg_score_total -1393.564, avg_score_last_20 -1452.4431710072647, time_steps_per_episode 200, learning_steps 40, total_time_steps 164400, total_learning_steps 32880
episode 822, score -1484.1296423576425, avg_score_total -1393.674, avg_score_last_20 -1456.7523251787716, time_steps_per_episode 200, learning_steps 40, total_time_steps 164600, total_learning_steps 32920
episode 823, score -1405.2740983728293, avg_score_total -1393.688, avg_score_last_20 -1452.0131661970556, time_steps_per_episode 200, learning_steps 40, total_time_steps 164800, total_learning_steps 32960
episode 824, score -1518.0451869801911, avg_score_total -1393.839, avg_score_last_20 -1452.750348811237, time_steps_per_episode 200, learning_steps 40, total_time_steps 165000, total_learning_steps 33000
episode 825, score -1500.8911566817746, avg_score_total -1393.968, avg_score_last_20 -1455.1519947200195, time_steps_per_episode 200, learning_steps 40, total_time_steps 165200, total_learning_steps 33040
episode 826, score -1501.147560854753, avg_score_total -1394.098, avg_score_last_20 -1457.2025326183743, time_steps_per_episode 200, learning_steps 40, total_time_steps 165400, total_learning_steps 33080
episode 827, score -1519.7582156405726, avg_score_total -1394.249, avg_score_last_20 -1460.2096169246747, time_steps_per_episode 200, learning_steps 40, total_time_steps 165600, total_learning_steps 33120
episode 828, score -1390.4711048668335, avg_score_total -1394.245, avg_score_last_20 -1462.8461848108304, time_steps_per_episode 200, learning_steps 40, total_time_steps 165800, total_learning_steps 33160
episode 829, score -1510.559767793623, avg_score_total -1394.385, avg_score_last_20 -1463.0550231141297, time_steps_per_episode 200, learning_steps 40, total_time_steps 166000, total_learning_steps 33200
episode 830, score -1503.2238112109756, avg_score_total -1394.516, avg_score_last_20 -1462.1335369933618, time_steps_per_episode 200, learning_steps 40, total_time_steps 166200, total_learning_steps 33240
episode 831, score -1451.2158754885136, avg_score_total -1394.584, avg_score_last_20 -1461.8833431171336, time_steps_per_episode 200, learning_steps 40, total_time_steps 166400, total_learning_steps 33280
episode 832, score -1478.2794345538648, avg_score_total -1394.685, avg_score_last_20 -1468.6990749460872, time_steps_per_episode 200, learning_steps 40, total_time_steps 166600, total_learning_steps 33320
episode 833, score -1337.3745902204018, avg_score_total -1394.616, avg_score_last_20 -1459.7795267785148, time_steps_per_episode 200, learning_steps 40, total_time_steps 166800, total_learning_steps 33360
episode 834, score -1500.622124687321, avg_score_total -1394.743, avg_score_last_20 -1459.5215067790293, time_steps_per_episode 200, learning_steps 40, total_time_steps 167000, total_learning_steps 33400
episode 835, score -1494.3084072865645, avg_score_total -1394.862, avg_score_last_20 -1459.5464842115834, time_steps_per_episode 200, learning_steps 40, total_time_steps 167200, total_learning_steps 33440
episode 836, score -1440.4618541557531, avg_score_total -1394.916, avg_score_last_20 -1467.32269201051, time_steps_per_episode 200, learning_steps 40, total_time_steps 167400, total_learning_steps 33480
episode 837, score -1419.4286403021647, avg_score_total -1394.946, avg_score_last_20 -1462.6950447369788, time_steps_per_episode 200, learning_steps 40, total_time_steps 167600, total_learning_steps 33520
episode 838, score -1480.2167775452108, avg_score_total -1395.047, avg_score_last_20 -1469.4296045280455, time_steps_per_episode 200, learning_steps 40, total_time_steps 167800, total_learning_steps 33560
episode 839, score -1365.4686853681153, avg_score_total -1395.012, avg_score_last_20 -1462.4984019941382, time_steps_per_episode 200, learning_steps 40, total_time_steps 168000, total_learning_steps 33600
episode 840, score -1139.0152304827322, avg_score_total -1394.708, avg_score_last_20 -1443.2290312687621, time_steps_per_episode 200, learning_steps 40, total_time_steps 168200, total_learning_steps 33640
episode 841, score -1505.8917754344147, avg_score_total -1394.840, avg_score_last_20 -1447.2891970142125, time_steps_per_episode 200, learning_steps 40, total_time_steps 168400, total_learning_steps 33680
episode 842, score -1452.0258133167608, avg_score_total -1394.908, avg_score_last_20 -1445.6840055621683, time_steps_per_episode 200, learning_steps 40, total_time_steps 168600, total_learning_steps 33720
episode 843, score -1453.0594863398117, avg_score_total -1394.977, avg_score_last_20 -1448.0732749605174, time_steps_per_episode 200, learning_steps 40, total_time_steps 168800, total_learning_steps 33760
episode 844, score -1295.5287622308535, avg_score_total -1394.859, avg_score_last_20 -1436.9474537230506, time_steps_per_episode 200, learning_steps 40, total_time_steps 169000, total_learning_steps 33800
episode 845, score -1470.8774704610817, avg_score_total -1394.949, avg_score_last_20 -1435.4467694120158, time_steps_per_episode 200, learning_steps 40, total_time_steps 169200, total_learning_steps 33840
episode 846, score -1357.353858827595, avg_score_total -1394.904, avg_score_last_20 -1428.2570843106582, time_steps_per_episode 200, learning_steps 40, total_time_steps 169400, total_learning_steps 33880
episode 847, score -1518.5041344423585, avg_score_total -1395.050, avg_score_last_20 -1428.1943802507474, time_steps_per_episode 200, learning_steps 40, total_time_steps 169600, total_learning_steps 33920
episode 848, score -1485.0005035927168, avg_score_total -1395.156, avg_score_last_20 -1432.9208501870417, time_steps_per_episode 200, learning_steps 40, total_time_steps 169800, total_learning_steps 33960
episode 849, score -1468.7210684559552, avg_score_total -1395.243, avg_score_last_20 -1430.8289152201583, time_steps_per_episode 200, learning_steps 40, total_time_steps 170000, total_learning_steps 34000
episode 850, score -1523.0806396269836, avg_score_total -1395.393, avg_score_last_20 -1431.8217566409587, time_steps_per_episode 200, learning_steps 40, total_time_steps 170200, total_learning_steps 34040
episode 851, score -1493.6969714279808, avg_score_total -1395.508, avg_score_last_20 -1433.945811437932, time_steps_per_episode 200, learning_steps 40, total_time_steps 170400, total_learning_steps 34080
episode 852, score -1458.2182078337107, avg_score_total -1395.582, avg_score_last_20 -1432.942750101924, time_steps_per_episode 200, learning_steps 40, total_time_steps 170600, total_learning_steps 34120
episode 853, score -1377.087198056959, avg_score_total -1395.560, avg_score_last_20 -1434.928380493752, time_steps_per_episode 200, learning_steps 40, total_time_steps 170800, total_learning_steps 34160
episode 854, score -1456.4204103103023, avg_score_total -1395.631, avg_score_last_20 -1432.7182947749013, time_steps_per_episode 200, learning_steps 40, total_time_steps 171000, total_learning_steps 34200
episode 855, score -1381.8647824943582, avg_score_total -1395.615, avg_score_last_20 -1427.096113535291, time_steps_per_episode 200, learning_steps 40, total_time_steps 171200, total_learning_steps 34240
episode 856, score -1478.1350842023878, avg_score_total -1395.711, avg_score_last_20 -1428.9797750376229, time_steps_per_episode 200, learning_steps 40, total_time_steps 171400, total_learning_steps 34280
episode 857, score -1494.506427452097, avg_score_total -1395.827, avg_score_last_20 -1432.7336643951194, time_steps_per_episode 200, learning_steps 40, total_time_steps 171600, total_learning_steps 34320
episode 858, score -1532.0161873134452, avg_score_total -1395.985, avg_score_last_20 -1435.3236348835312, time_steps_per_episode 200, learning_steps 40, total_time_steps 171800, total_learning_steps 34360
episode 859, score -1480.4934363950656, avg_score_total -1396.083, avg_score_last_20 -1441.0748724348784, time_steps_per_episode 200, learning_steps 40, total_time_steps 172000, total_learning_steps 34400
episode 860, score -1515.7876981449258, avg_score_total -1396.222, avg_score_last_20 -1459.9134958179882, time_steps_per_episode 200, learning_steps 40, total_time_steps 172200, total_learning_steps 34440
episode 861, score -1420.27195945064, avg_score_total -1396.250, avg_score_last_20 -1455.6325050187997, time_steps_per_episode 200, learning_steps 40, total_time_steps 172400, total_learning_steps 34480
episode 862, score -1464.9872508887145, avg_score_total -1396.330, avg_score_last_20 -1456.2805768973972, time_steps_per_episode 200, learning_steps 40, total_time_steps 172600, total_learning_steps 34520
episode 863, score -1473.1137840188844, avg_score_total -1396.419, avg_score_last_20 -1457.283291781351, time_steps_per_episode 200, learning_steps 40, total_time_steps 172800, total_learning_steps 34560
episode 864, score -1495.405098361954, avg_score_total -1396.533, avg_score_last_20 -1467.2771085879058, time_steps_per_episode 200, learning_steps 40, total_time_steps 173000, total_learning_steps 34600
episode 865, score -1344.8453987679582, avg_score_total -1396.474, avg_score_last_20 -1460.9755050032495, time_steps_per_episode 200, learning_steps 40, total_time_steps 173200, total_learning_steps 34640
episode 866, score -1477.5677435107314, avg_score_total -1396.567, avg_score_last_20 -1466.9861992374065, time_steps_per_episode 200, learning_steps 40, total_time_steps 173400, total_learning_steps 34680
episode 867, score -1451.2757991342082, avg_score_total -1396.630, avg_score_last_20 -1463.6247824719987, time_steps_per_episode 200, learning_steps 40, total_time_steps 173600, total_learning_steps 34720
episode 868, score -1401.429085952518, avg_score_total -1396.636, avg_score_last_20 -1459.4462115899887, time_steps_per_episode 200, learning_steps 40, total_time_steps 173800, total_learning_steps 34760
episode 869, score -1437.637492734062, avg_score_total -1396.683, avg_score_last_20 -1457.8920328038944, time_steps_per_episode 200, learning_steps 40, total_time_steps 174000, total_learning_steps 34800
episode 870, score -1496.1805329319411, avg_score_total -1396.797, avg_score_last_20 -1456.547027469142, time_steps_per_episode 200, learning_steps 40, total_time_steps 174200, total_learning_steps 34840
episode 871, score -1431.8653611166962, avg_score_total -1396.837, avg_score_last_20 -1453.4554469535778, time_steps_per_episode 200, learning_steps 40, total_time_steps 174400, total_learning_steps 34880
episode 872, score -1523.8773918589222, avg_score_total -1396.983, avg_score_last_20 -1456.7384061548385, time_steps_per_episode 200, learning_steps 40, total_time_steps 174600, total_learning_steps 34920
episode 873, score -1527.2332866112974, avg_score_total -1397.132, avg_score_last_20 -1464.2457105825554, time_steps_per_episode 200, learning_steps 40, total_time_steps 174800, total_learning_steps 34960
episode 874, score -1446.7821748267615, avg_score_total -1397.189, avg_score_last_20 -1463.7637988083784, time_steps_per_episode 200, learning_steps 40, total_time_steps 175000, total_learning_steps 35000
episode 875, score -1319.5636249623933, avg_score_total -1397.100, avg_score_last_20 -1460.6487409317801, time_steps_per_episode 200, learning_steps 40, total_time_steps 175200, total_learning_steps 35040
episode 876, score -1504.8014676703392, avg_score_total -1397.223, avg_score_last_20 -1461.9820601051779, time_steps_per_episode 200, learning_steps 40, total_time_steps 175400, total_learning_steps 35080
episode 877, score -1529.91420394959, avg_score_total -1397.374, avg_score_last_20 -1463.7524489300524, time_steps_per_episode 200, learning_steps 40, total_time_steps 175600, total_learning_steps 35120
episode 878, score -1466.3640690109412, avg_score_total -1397.452, avg_score_last_20 -1460.4698430149274, time_steps_per_episode 200, learning_steps 40, total_time_steps 175800, total_learning_steps 35160
episode 879, score -1466.4094578841054, avg_score_total -1397.531, avg_score_last_20 -1459.7656440893793, time_steps_per_episode 200, learning_steps 40, total_time_steps 176000, total_learning_steps 35200
episode 880, score -1508.3843538245067, avg_score_total -1397.657, avg_score_last_20 -1459.3954768733583, time_steps_per_episode 200, learning_steps 40, total_time_steps 176200, total_learning_steps 35240
episode 881, score -1457.9704961123957, avg_score_total -1397.725, avg_score_last_20 -1461.2804037064461, time_steps_per_episode 200, learning_steps 40, total_time_steps 176400, total_learning_steps 35280
episode 882, score -1471.111644982693, avg_score_total -1397.808, avg_score_last_20 -1461.586623411145, time_steps_per_episode 200, learning_steps 40, total_time_steps 176600, total_learning_steps 35320
episode 883, score -1450.8728605793738, avg_score_total -1397.868, avg_score_last_20 -1460.4745772391693, time_steps_per_episode 200, learning_steps 40, total_time_steps 176800, total_learning_steps 35360
episode 884, score -1474.8384229508677, avg_score_total -1397.955, avg_score_last_20 -1459.4462434686152, time_steps_per_episode 200, learning_steps 40, total_time_steps 177000, total_learning_steps 35400
episode 885, score -1348.0502772197542, avg_score_total -1397.899, avg_score_last_20 -1459.6064873912048, time_steps_per_episode 200, learning_steps 40, total_time_steps 177200, total_learning_steps 35440
episode 886, score -1486.9091994439873, avg_score_total -1397.999, avg_score_last_20 -1460.0735601878675, time_steps_per_episode 200, learning_steps 40, total_time_steps 177400, total_learning_steps 35480
episode 887, score -1373.5823401775604, avg_score_total -1397.972, avg_score_last_20 -1456.1888872400352, time_steps_per_episode 200, learning_steps 40, total_time_steps 177600, total_learning_steps 35520
episode 888, score -1329.774231846984, avg_score_total -1397.895, avg_score_last_20 -1452.6061445347586, time_steps_per_episode 200, learning_steps 40, total_time_steps 177800, total_learning_steps 35560
episode 889, score -1439.0973760808447, avg_score_total -1397.941, avg_score_last_20 -1452.6791387020978, time_steps_per_episode 200, learning_steps 40, total_time_steps 178000, total_learning_steps 35600
episode 890, score -1429.048049506673, avg_score_total -1397.976, avg_score_last_20 -1449.322514530834, time_steps_per_episode 200, learning_steps 40, total_time_steps 178200, total_learning_steps 35640
episode 891, score -1373.7695418867752, avg_score_total -1397.949, avg_score_last_20 -1446.4177235693382, time_steps_per_episode 200, learning_steps 40, total_time_steps 178400, total_learning_steps 35680
episode 892, score -1492.0347729357275, avg_score_total -1398.054, avg_score_last_20 -1444.8255926231786, time_steps_per_episode 200, learning_steps 40, total_time_steps 178600, total_learning_steps 35720
episode 893, score -1357.833735284665, avg_score_total -1398.009, avg_score_last_20 -1436.355615056847, time_steps_per_episode 200, learning_steps 40, total_time_steps 178800, total_learning_steps 35760
episode 894, score -1466.1629856716052, avg_score_total -1398.085, avg_score_last_20 -1437.3246555990893, time_steps_per_episode 200, learning_steps 40, total_time_steps 179000, total_learning_steps 35800
episode 895, score -1502.3906235169609, avg_score_total -1398.202, avg_score_last_20 -1446.4660055268175, time_steps_per_episode 200, learning_steps 40, total_time_steps 179200, total_learning_steps 35840
episode 896, score -1492.4725293555302, avg_score_total -1398.307, avg_score_last_20 -1445.849558611077, time_steps_per_episode 200, learning_steps 40, total_time_steps 179400, total_learning_steps 35880
episode 897, score -1488.8954152455128, avg_score_total -1398.408, avg_score_last_20 -1443.7986191758732, time_steps_per_episode 200, learning_steps 40, total_time_steps 179600, total_learning_steps 35920
episode 898, score -1422.78497903643, avg_score_total -1398.435, avg_score_last_20 -1441.6196646771475, time_steps_per_episode 200, learning_steps 40, total_time_steps 179800, total_learning_steps 35960
episode 899, score -1513.0874555373973, avg_score_total -1398.562, avg_score_last_20 -1443.953564559812, time_steps_per_episode 200, learning_steps 40, total_time_steps 180000, total_learning_steps 36000
episode 900, score -1485.220141456086, avg_score_total -1398.659, avg_score_last_20 -1442.7953539413909, time_steps_per_episode 200, learning_steps 40, total_time_steps 180200, total_learning_steps 36040
episode 901, score -1380.3872294623025, avg_score_total -1398.638, avg_score_last_20 -1438.9161906088864, time_steps_per_episode 200, learning_steps 40, total_time_steps 180400, total_learning_steps 36080
episode 902, score -1415.8190211642973, avg_score_total -1398.657, avg_score_last_20 -1436.1515594179666, time_steps_per_episode 200, learning_steps 40, total_time_steps 180600, total_learning_steps 36120
episode 903, score -1492.6065423749412, avg_score_total -1398.761, avg_score_last_20 -1438.238243507745, time_steps_per_episode 200, learning_steps 40, total_time_steps 180800, total_learning_steps 36160
episode 904, score -1515.9500723270203, avg_score_total -1398.891, avg_score_last_20 -1440.2938259765529, time_steps_per_episode 200, learning_steps 40, total_time_steps 181000, total_learning_steps 36200
episode 905, score -1428.0124472618354, avg_score_total -1398.923, avg_score_last_20 -1444.291934478657, time_steps_per_episode 200, learning_steps 40, total_time_steps 181200, total_learning_steps 36240
episode 906, score -1494.7267247301063, avg_score_total -1399.028, avg_score_last_20 -1444.6828107429628, time_steps_per_episode 200, learning_steps 40, total_time_steps 181400, total_learning_steps 36280
episode 907, score -1463.791401197771, avg_score_total -1399.100, avg_score_last_20 -1449.193263793973, time_steps_per_episode 200, learning_steps 40, total_time_steps 181600, total_learning_steps 36320
episode 908, score -1411.610514617751, avg_score_total -1399.114, avg_score_last_20 -1453.2850779325115, time_steps_per_episode 200, learning_steps 40, total_time_steps 181800, total_learning_steps 36360
episode 909, score -1464.3205421839223, avg_score_total -1399.185, avg_score_last_20 -1454.5462362376654, time_steps_per_episode 200, learning_steps 40, total_time_steps 182000, total_learning_steps 36400
episode 910, score -1493.9625120168455, avg_score_total -1399.289, avg_score_last_20 -1457.791959363174, time_steps_per_episode 200, learning_steps 40, total_time_steps 182200, total_learning_steps 36440
episode 911, score -1462.8856510609696, avg_score_total -1399.359, avg_score_last_20 -1462.247764821884, time_steps_per_episode 200, learning_steps 40, total_time_steps 182400, total_learning_steps 36480
episode 912, score -1430.435790119995, avg_score_total -1399.393, avg_score_last_20 -1459.1678156810972, time_steps_per_episode 200, learning_steps 40, total_time_steps 182600, total_learning_steps 36520
episode 913, score -1496.4884885942747, avg_score_total -1399.499, avg_score_last_20 -1466.1005533465777, time_steps_per_episode 200, learning_steps 40, total_time_steps 182800, total_learning_steps 36560
episode 914, score -1426.950665282354, avg_score_total -1399.529, avg_score_last_20 -1464.1399373271151, time_steps_per_episode 200, learning_steps 40, total_time_steps 183000, total_learning_steps 36600
episode 915, score -1500.3564783552301, avg_score_total -1399.639, avg_score_last_20 -1464.0382300690285, time_steps_per_episode 200, learning_steps 40, total_time_steps 183200, total_learning_steps 36640
episode 916, score -1514.4576491873186, avg_score_total -1399.765, avg_score_last_20 -1465.137486060618, time_steps_per_episode 200, learning_steps 40, total_time_steps 183400, total_learning_steps 36680
episode 917, score -1479.2823295742185, avg_score_total -1399.851, avg_score_last_20 -1464.6568317770534, time_steps_per_episode 200, learning_steps 40, total_time_steps 183600, total_learning_steps 36720
episode 918, score -1506.1441769687826, avg_score_total -1399.967, avg_score_last_20 -1468.8247916736714, time_steps_per_episode 200, learning_steps 40, total_time_steps 183800, total_learning_steps 36760
episode 919, score -1465.7420374888898, avg_score_total -1400.038, avg_score_last_20 -1466.4575207712455, time_steps_per_episode 200, learning_steps 40, total_time_steps 184000, total_learning_steps 36800
episode 920, score -1506.3568749702765, avg_score_total -1400.154, avg_score_last_20 -1467.5143574469553, time_steps_per_episode 200, learning_steps 40, total_time_steps 184200, total_learning_steps 36840
episode 921, score -1435.1367016657991, avg_score_total -1400.192, avg_score_last_20 -1470.25183105713, time_steps_per_episode 200, learning_steps 40, total_time_steps 184400, total_learning_steps 36880
episode 922, score -1466.3664802119833, avg_score_total -1400.263, avg_score_last_20 -1472.7792040095142, time_steps_per_episode 200, learning_steps 40, total_time_steps 184600, total_learning_steps 36920
episode 923, score -1502.7171591954727, avg_score_total -1400.374, avg_score_last_20 -1473.2847348505406, time_steps_per_episode 200, learning_steps 40, total_time_steps 184800, total_learning_steps 36960
episode 924, score -1432.5300395324255, avg_score_total -1400.409, avg_score_last_20 -1469.113733210811, time_steps_per_episode 200, learning_steps 40, total_time_steps 185000, total_learning_steps 37000
episode 925, score -1455.3095737845374, avg_score_total -1400.468, avg_score_last_20 -1470.4785895369462, time_steps_per_episode 200, learning_steps 40, total_time_steps 185200, total_learning_steps 37040
episode 926, score -1491.374434827855, avg_score_total -1400.566, avg_score_last_20 -1470.3109750418337, time_steps_per_episode 200, learning_steps 40, total_time_steps 185400, total_learning_steps 37080
episode 927, score -1463.9998337094987, avg_score_total -1400.635, avg_score_last_20 -1470.32139666742, time_steps_per_episode 200, learning_steps 40, total_time_steps 185600, total_learning_steps 37120
episode 928, score -1310.6198548399445, avg_score_total -1400.538, avg_score_last_20 -1465.2718636785296, time_steps_per_episode 200, learning_steps 40, total_time_steps 185800, total_learning_steps 37160
episode 929, score -1498.4065521106465, avg_score_total -1400.643, avg_score_last_20 -1466.976164174866, time_steps_per_episode 200, learning_steps 40, total_time_steps 186000, total_learning_steps 37200
episode 930, score -1522.1895396457978, avg_score_total -1400.774, avg_score_last_20 -1468.3875155563135, time_steps_per_episode 200, learning_steps 40, total_time_steps 186200, total_learning_steps 37240
episode 931, score -1492.9092153515905, avg_score_total -1400.872, avg_score_last_20 -1469.8886937708448, time_steps_per_episode 200, learning_steps 40, total_time_steps 186400, total_learning_steps 37280
episode 932, score -1493.211179406746, avg_score_total -1400.971, avg_score_last_20 -1473.0274632351823, time_steps_per_episode 200, learning_steps 40, total_time_steps 186600, total_learning_steps 37320
episode 933, score -1476.619544435973, avg_score_total -1401.052, avg_score_last_20 -1472.034016027267, time_steps_per_episode 200, learning_steps 40, total_time_steps 186800, total_learning_steps 37360
episode 934, score -1499.9510337804995, avg_score_total -1401.158, avg_score_last_20 -1475.6840344521745, time_steps_per_episode 200, learning_steps 40, total_time_steps 187000, total_learning_steps 37400
episode 935, score -1520.3493995337735, avg_score_total -1401.286, avg_score_last_20 -1476.6836805111016, time_steps_per_episode 200, learning_steps 40, total_time_steps 187200, total_learning_steps 37440
